Project, Dependency, ProjName, DepName
2179605,2179608,Oxalis.PropertySystem,Oxalis.PropertyCommonTypes
3362750,628940,MassTransit.DapperIntegration,MassTransit
3366722,1554382,Owin.Framework.Pages.Html,Owin.Framework
3407906,3423231,SWE.EntityFramework,SWE.Model
1311163,1314424,FourRoads.TelligentCommunity9.UserDataExport,FourRoads.TelligentCommunity9.Common
1573421,1573427,PaulMiami.AspNetCore.Identity.Authenticator,PaulMiami.AspNetCore.Authentication.Authenticator
1015694,1561892,Hangfire,Hangfire.AspNetCore
1311164,1314424,FourRoads.TelligentCommunity9.Splash,FourRoads.TelligentCommunity9.Common
2709071,2543621,CreaSoft.ServiceAgent,CreaSoft.ServiceAgent.Contracts
1311165,1314424,FourRoads.TelligentCommunity9.Sentrus,FourRoads.TelligentCommunity9.Common
1573423,1573421,PaulMiami.AspNetCore.Identity.Authenticator.EntityFrameworkCore,PaulMiami.AspNetCore.Identity.Authenticator
2692612,1481082,Microsoft.ApplicationInsights.Kubernetes.HostingStartup,Microsoft.ApplicationInsights.AspNetCore
2250731,1547733,AWSSDKCPP-CodeStar,AWSSDKCPP-Core
1028769,632188,Microsoft.CodeAnalysis.EditorFeatures.Text.zh-Hant,Microsoft.CodeAnalysis.EditorFeatures.Text
2527593,2402342,Retyped.s3rver,Retyped.node
1311175,1314424,FourRoads.TelligentCommunity9.InlineContent,FourRoads.TelligentCommunity9.Common
1286443,1032493,SaasKit.Multitenancy.StructureMap,SaasKit.Multitenancy
1394871,1341282,ShSoft.Framework2016.Infrastructure.WCF.IOC,ShSoft.Framework2016.Infrastructure
2527594,2402334,Retyped.rheostat,Retyped.react
1033136,1021070,polymer-iron-image,polymer-iron-flex-layout
3362755,628940,MassTransit.Lamar,MassTransit
2081448,2077306,Trendyol.App.EntityFramework,Trendyol.App
623468,613384,WebChauffeur.SpecFlow,WebChauffeur
1394871,1341278,ShSoft.Framework2016.Infrastructure.WCF.IOC,ShSoft.Framework2016.Infrastructure.Global
1311176,1314424,FourRoads.TelligentCommunity9.ConfigurationExtensions,FourRoads.TelligentCommunity9.Common
1029089,622215,Microsoft.ApplicationInsights.PerfCounterCollector,Microsoft.ApplicationInsights
3366727,1554382,Owin.Framework.Pages.Mocks,Owin.Framework
1016415,1015110,EssentialDesigns.Mvc,EssentialDesigns.Utility
3375375,3383405,Viren.Execution,Viren.Core
1311177,1314424,FourRoads.TelligentCommunity9.ContentDiscuss,FourRoads.TelligentCommunity9.Common
3366724,1554382,Owin.Framework.Pages.Restful,Owin.Framework
623420,614928,BrockAllen.IdentityReboot.Ef,BrockAllen.IdentityReboot
2179612,2179561,Ofl.Atlassian.Jira.DependencyInjection.Autofac,Ofl.Atlassian.Jira
3362753,628940,MassTransit.Automatonymous.Lamar,MassTransit
1311178,1314424,FourRoads.TelligentCommunity9.Emoticons,FourRoads.TelligentCommunity9.Common
623422,614853,netfx-System.JsonSerializer,netfx-Guard
2179612,2179568,Ofl.Atlassian.Jira.DependencyInjection.Autofac,Ofl.Atlassian.Jira.Contracts
1311272,1311274,Microsoft.Bot.Builder,Microsoft.Bot.Connector
1311171,1314424,FourRoads.TelligentCommunity9.ThemeHelper,FourRoads.TelligentCommunity9.Common
1032935,1027177,System.Runtime.Loader,System.Reflection
3362759,628940,MassTransit.Azure.ServiceBus.Core,MassTransit
3366731,1554382,Owin.Framework.Pages.DebugMiddleware,Owin.Framework
1311172,1314424,FourRoads.TelligentCommunity9.GroupMentionActivity,FourRoads.TelligentCommunity9.Common
1016049,1026326,SKW-NETMF-ADM,SKW-NETMF-GUI
1311173,1314424,FourRoads.TelligentCommunity9.ForumLastPost,FourRoads.TelligentCommunity9.Common
3362757,628940,MassTransit.AspNetCore,MassTransit
1016356,1016741,IRPC.TCP,IRPC.Core
1311174,1314424,FourRoads.TelligentCommunity9.MetaData,FourRoads.TelligentCommunity9.Common
3366729,1554382,Owin.Framework.Pages.Framework,Owin.Framework
1521287,2140851,BusinessLight.Mvc,BusinessLight.Core
1032769,1033235,Microsoft.ServiceFabric.Actors,Microsoft.ServiceFabric
1033610,1007165,Spritely.ReadModel.Mongo,Spritely.Cqrs
1033327,1015927,Minion.Sitecore.Data.Fields,Minion.Sitecore.StandardTemplate
1033194,1020043,Archon.Json.Enums,Archon.Enums
1516202,1251371,UnitOfWork.NET.LiteDB,UnitOfWork.NET
1557079,1557073,MonoCode.IoC.Autofac,MonoCode.IoC
1016284,1019959,Oragon.BuildTools.WindowsServices,Oragon.BuildTools.Common
2527633,2403440,Retyped.lodash-decorators,Retyped.lodash
1032818,1031680,paper-elements,paper-tabs
1557078,1557082,MonoCode.Caching.Net45,MonoCode.Caching
1032818,1031650,paper-elements,paper-item
2523746,2523817,App.Metrics.Core,App.Metrics.Abstractions
1557077,1557080,MonoCode.Forms,MonoCode.Core
1557077,1557073,MonoCode.Forms,MonoCode.IoC
623267,620441,FunScript.TypeScript.Binding.chosen_jquery,FunScript.TypeScript.Binding.lib
3476824,3387684,Bsynchro.DataAccess.Sql.Core,Bsynchro.DataAccess.Abstract
1952577,1879798,Redbridge.Xamarin.Forms.Droid,Redbridge.Xamarin.Forms
1557077,1557067,MonoCode.Forms,MonoCode.Serialization
1557077,1557068,MonoCode.Forms,MonoCode.Platform
1557076,1557077,MonoCode.Forms.Charting,MonoCode.Forms
2226180,2311105,BumperLane.Tenant.Api.Framework,BumperLane.Tenant.Api.V2.Entities
1524307,1524310,Dotnet.Microservice.Dnx,Dotnet.Microservice
2277992,2277941,System.Security.Cryptography.Xml,System.Security.Permissions
3408497,3408495,Furiza.Audit,Furiza.Audit.SqlServer.Dapper
3408497,3408496,Furiza.Audit,Furiza.Audit.Abstractions
2114613,2099772,MeasureIt.Castle.Windsor,MeasureIt.Castle.Interception
1745483,1483989,Serilog.Extensions.Logging.File,Serilog.Extensions.Logging
619470,1786770,CraigsUtilityLibrary-LDAP,CraigsUtilityLibrary-DataTypes
1557074,1557073,MonoCode.IoC.Ninject,MonoCode.IoC
1016074,1026274,Mumbai.Plataforma.Config,Mumbai.Plataforma.Config.Apresentacao
2489946,2522947,Idfy.Signature.Client,Idfy.Signature.Models
1131160,1129053,GainCapital.AutoUpdate.DebugProject,GainCapital.AutoUpdate
623230,621725,Moserware.SecretSplitter.Sample,Moserware.SecretSplitter
1557072,1557073,MonoCode.IoC.SimpleInjector,MonoCode.IoC
2368004,2109188,Capgemini.Cauldron.XAML.Theme.VSDark,Capgemini.Cauldron.Localization
3408493,3408992,JwtWrapper,JwtWrapper.Interface
1032802,1031949,Microsoft.AspNet.Http.Core,Microsoft.AspNet.FeatureModel
3408493,3408997,JwtWrapper,JwtWrapper.DTO
1016394,1016309,Bricks.Images,Bricks.Helpers
1016197,1022387,Bardock.UnitTesting.AutoFixture.Xunit2.AutoMapper,Bardock.UnitTesting.AutoFixture
1587209,623241,SharpNoise.Utilities,SharpNoise
1016309,1018878,Bricks.Helpers,Bricks.Sync
2589329,1015331,Microsoft.VisualStudio.Shell.Interop.14.0,Microsoft.VisualStudio.Imaging.Interop.14.0.DesignTime
1033245,1018131,LogoFX.Client.Tests.NUnit,LogoFX.Client.Tests.Shared
1016493,1013147,Microsoft.IdentityModel.Protocols,Microsoft.IdentityModel.Logging
1032884,1029268,NuGetTest.Common.Web.Nuget,NuGetTest.Common.Core.Nuget
1537700,2157932,LightBDD.NUnit3,LightBDD.Framework
1557082,1557067,MonoCode.Caching,MonoCode.Serialization
623147,624073,Sharplike.Plugins.OpenTK,Sharplike.Core
2114623,2099774,MeasureIt.AspNet.Mvc,MeasureIt.Core
1557081,1557082,MonoCode.Caching.SQLite,MonoCode.Caching
2368004,2109180,Capgemini.Cauldron.XAML.Theme.VSDark,Capgemini.Cauldron.Cryptography
2368004,2109181,Capgemini.Cauldron.XAML.Theme.VSDark,Capgemini.Cauldron.Activator
2368004,2109183,Capgemini.Cauldron.XAML.Theme.VSDark,Capgemini.Cauldron.Core
3459350,3404510,Hcf.Redis,Hcf.Core
2523766,2523767,RockyBus.Microsoft.Extensions.DependencyInjection,RockyBus
1033438,1013002,Microsoft.VisualStudio.Shell.Interop,Microsoft.VisualStudio.OLE.Interop
1557063,1557064,MonoCode.Settings.XamSettings,MonoCode.Settings
1835597,1835598,MarkLogic.MLConnect.CSharp,MarkLogic.MLConnect.CSharp.Swig
1835765,1830390,cloudscribe.SimpleContent.Storage.EFCore.pgsql,cloudscribe.SimpleContent.Storage.EFCore.Common
2527684,2402342,Retyped.urlrouter,Retyped.node
3384169,1016496,AWSSDK.PinpointEmail,AWSSDK.Core
1033301,1017206,System.Security.Cryptography.DeriveBytes,System.Security.Cryptography.RandomNumberGenerator
1557062,1557067,MonoCode.Serialization.ServiceStack,MonoCode.Serialization
1033481,1011632,MvvmCross.ITSparta.Plugin.Email,MvvmCross.ITSparta.CrossCore
2344041,2327940,RekTec.XStudio.FileStorage.LocalFileSystem,RekTec.XStudio.IoC
2344041,2327941,RekTec.XStudio.FileStorage.LocalFileSystem,RekTec.XStudio.Runtime
2344041,2327944,RekTec.XStudio.FileStorage.LocalFileSystem,RekTec.XStudio.Logging
2523765,2523763,Domain.RateLimiting.WebApi,Domain.RateLimiting.Core
2344040,2327944,RekTec.XStudio.FileStorage,RekTec.XStudio.Logging
2344040,2327940,RekTec.XStudio.FileStorage,RekTec.XStudio.IoC
2344040,2327941,RekTec.XStudio.FileStorage,RekTec.XStudio.Runtime
2527682,2402342,Retyped.v8-profiler,Retyped.node
1016394,1016957,Bricks.Images,Bricks.Core
623177,623837,Microsoft.AspNet.Identity.Core.zh-Hant,Microsoft.AspNet.Identity.Core
2527680,2402334,Retyped.victory,Retyped.react
2114629,2099774,MeasureIt.AspNet.WebApi.Core,MeasureIt.Core
2523762,2523763,Domain.RateLimiting.Redis,Domain.RateLimiting.Core
3408647,1830691,aliyun-net-sdk-bssopenapi,aliyun-net-sdk-core
2344041,2328073,RekTec.XStudio.FileStorage.LocalFileSystem,RekTec.XStudio.Data
2344041,2328078,RekTec.XStudio.FileStorage.LocalFileSystem,RekTec.XStudio.Business.Core
1840524,2207043,Peachpie.App,Peachpie.Library.Scripting
2344041,2328072,RekTec.XStudio.FileStorage.LocalFileSystem,RekTec.XStudio.Utils
1033644,1006430,OmniXaml.Wpf,OmniXaml.Services.Mvvm
2523760,2523763,Domain.RateLimiting.AspNetCore,Domain.RateLimiting.Core
2523761,2523767,RockyBus.Azure.ServiceBus,RockyBus
1989145,1793986,Carbon.Platform.Client,Carbon.Protection
1008481,1786429,NServiceBus.MessagePack,NServiceBus
2250830,1547733,AWSSDKCPP-LexModelBuildingService,AWSSDKCPP-Core
1576045,1492693,TwistedLogik.Ultraviolet.Game.iOS,TwistedLogik.Ultraviolet.Tools
2527692,2402342,Retyped.slate-irc,Retyped.node
2521433,1023471,Cake.Tfs.Build.Variables,Cake.Common
1016177,1023568,JetBrains.DotTrace.Timeline,JetBrains.DotCommon.Native.Core
619479,1786697,ServiceStack.Authentication.OpenId,ServiceStack
1606208,1606211,Microsoft.VisualStudio.Services.ExtensionManagement.WebApi,Microsoft.VisualStudio.Services.Gallery.WebApi
3401572,2574412,RockLib.Messaging.NamedPipes,RockLib.Messaging
1557071,1557073,MonoCode.IoC.Unity,MonoCode.IoC
2401252,1603343,OYMLCN.WeChat.Mvc,OYMLCN.WeChat
622912,631637,NetOffice.Outlook.Net35,NetOffice.Core.Net35
1033360,1015151,BootstrapMvc.Bootstrap3Mvc5,BootstrapMvc.Bootstrap3
623022,628208,Microsoft.Owin.Hosting.pl,Microsoft.Owin.Hosting
1557070,1557073,MonoCode.IoC.TinyIOC,MonoCode.IoC
1033499,1010799,Microsoft.Experimental.Azure.Presto,Microsoft.Experimental.Azure.JavaPlatform
2527690,2402342,Retyped.sockjs-node,Retyped.node
623335,618602,KickStart.MongoDB,KickStart
619416,1788590,FormFactory.AspMvc,FormFactory
3408495,3408496,Furiza.Audit.SqlServer.Dapper,Furiza.Audit.Abstractions
2527691,2402334,Retyped.spectacle,Retyped.react
1557069,1557067,MonoCode.Serialization.JSON,MonoCode.Serialization
1557068,1557080,MonoCode.Platform,MonoCode.Core
2264156,610345,Microsoft.AspNet.WebApi.Extensions.Compression.Server.Owin.StrongName,Microsoft.AspNet.WebApi.Owin
1557068,1557073,MonoCode.Platform,MonoCode.IoC
2284983,2586295,CuteAnt.Extensions.Serialization.Hyperion,CuteAnt.Extensions.Serialization.Core
1557068,1557067,MonoCode.Platform,MonoCode.Serialization
2412100,2315476,Retyped.bull,Retyped.es5
1015990,1029235,JetBrains.Platform.Standalone.Ide,JetBrains.Platform.Standalone.Shell
2527688,2402342,Retyped.tinder,Retyped.node
2527687,2402343,Retyped.stripe-node,Retyped.bluebird
2527630,2404118,Retyped.parse-mockdb,Retyped.parse
1012415,615719,Google.Apis.Dfareporting.v2_2,Google.Apis
2527689,2402342,Retyped.stylus,Retyped.node
2261634,2261541,Jagged.Http,Jagged.Core
1557066,1557067,MonoCode.Serialization.Net45,MonoCode.Serialization
623277,620441,FunScript.TypeScript.Binding.rx_lite,FunScript.TypeScript.Binding.lib
2556766,2549501,Chakra.Core.EntityFramework,Chakra.Core
2527685,2402342,Retyped.strong-cluster-control,Retyped.node
1557065,1557067,MonoCode.Serialization.ProtoBuf,MonoCode.Serialization
3376866,1767515,EntityQueryLanguage.GraphQL,EntityQueryLanguage
623682,607968,Microsoft.AspNet.Membership.OpenAuth.pt-br,Microsoft.AspNet.Membership.OpenAuth
2527687,2402342,Retyped.stripe-node,Retyped.node
2261632,2261541,Jagged.Diagnostics,Jagged.Core
1033177,1020606,LRSIntegration.Helpers,LRSIntegration.Messages
2162513,615719,Google.Apis.Tracing.v1,Google.Apis
1655417,1655419,Cofoundry.Domain,Cofoundry.Core
2327107,2327109,IFramework.Autofac.Mvc,IFramework.Autofac
1655418,1655417,Cofoundry.Web,Cofoundry.Domain
1032923,1029470,Xamarin.GooglePlayServices.Fitness,Xamarin.GooglePlayServices.Location
2202974,1980877,LagoVista.IoT.Runtime.Core,LagoVista.Core
2202973,1980877,LagoVista.IoT.Deployment.Admin,LagoVista.Core
623652,609454,Microsoft.Net.Http.zh-Hans,Microsoft.Net.Http
1655420,1655417,Cofoundry.Web.Admin,Cofoundry.Domain
1655420,1655418,Cofoundry.Web.Admin,Cofoundry.Web
1655420,1655419,Cofoundry.Web.Admin,Cofoundry.Core
1032853,1031571,NuGet.Client.V3.VisualStudio,NuGet.Client.V3
1655418,1655419,Cofoundry.Web,Cofoundry.Core
2597584,2330985,Nofy.EntityFramework6,Nofy.Core
3375697,3375693,SkeddlySDK.Extensions.NETCore.Setup,SkeddlySDK
2202975,1980877,LagoVista.IoT.Pipeline.Admin,LagoVista.Core
1032786,1033601,SMA.Tools4.Xpo.Server.Core,SMA.Tools4.Server.Core
2162452,615719,Google.Apis.CloudSourceRepositories.v1,Google.Apis
2202978,1980877,LagoVista.IoT.Deployment.Admin.Rest,LagoVista.Core
2527615,2402794,Retyped.react-flatpickr,Retyped.flatpickr
2527631,2402342,Retyped.parseurl,Retyped.node
2162453,615719,Google.Apis.Appengine.v1alpha,Google.Apis
3408575,3405092,Manufaktura.Core.Serialization,Manufaktura.Core
1016607,1010806,xunit.runner.dnx,xunit.runner.reporters
2527628,2402342,Retyped.path-parse,Retyped.node
1049206,1049221,fo-dicom.Legacy,fo-dicom.Core
3391825,3400160,ReCloud.Business.Jcy.Xcrm,ReCloud.Business.Lgm
2111273,631089,EntityFrameworkRepository6,EntityFramework
2162454,615719,Google.Apis.Appengine.v1beta,Google.Apis
3391825,3400150,ReCloud.Business.Jcy.Xcrm,ReCloud.Business.Cmm
1033410,1014164,Alea.CUDA.IL,Alea.CUDA
1016303,1020179,SystemDotRelationalDataStore,SystemDotIoc
623345,619158,HotGlue.Runtime.SassAndCoffee,HotGlue.Core
1655423,1655422,Foundatio.Parsers.ElasticQueries,Foundatio.Parsers.LuceneQueries
623392,617704,GDAL.Plugins,GDAL.Native
2416030,619095,Microsoft.IT.SAP.Core,Microsoft.AspNet.WebApi.Core
2202979,1980877,LagoVista.IoT.Deployment.CloudRepos,LagoVista.Core
1015990,1029892,JetBrains.Platform.Standalone.Ide,JetBrains.Platform.Core.Shell
1029069,624444,Google.Apis.Storagetransfer.v1,Google.Apis.Auth
2659119,2520423,Friday.Json.Basics,Friday.Base
2392653,2392651,LGU.WindowsUI,LGU.Windows
1540735,1540736,Identity.Dapper.SqlServer,Identity.Dapper
2202982,1980877,LagoVista.IoT.Pipeline.Standard,LagoVista.Core
2659120,2520423,Friday.Network,Friday.Base
623615,610456,Nimbus.Windsor,Nimbus.MessageContracts
2202983,1980877,LagoVista.IoT.Pipeline.CloudRepos,LagoVista.Core
2589260,2589257,Threax.AspNetCore.MessageQueue.MassTransit,Threax.AspNetCore.MessageQueue
2131044,2113893,Amesto.AutoConnect.EPiServer10,Amesto.AutoConnect.Core
623446,615719,Google.Apis.Drive.v2,Google.Apis
1016319,1019487,Fabiohvp.Web.Datagrid,Fabiohvp.Datagrid
622979,630192,ReflectSoftware.Insight.Extensions.PostSharp,ReflectSoftware.Insight
623214,623001,Microsoft.AspNet.Cors.de,Microsoft.AspNet.Cors
1032776,1033555,FlitBit.Data.Cluster.Redis,FlitBit.Data
1606267,1605690,AlphaMS.Core.BLService,AlphaMS.Core.Config
1847076,2529322,Microsoft.VisualStudio.Workspace.VSIntegration,Microsoft.VisualStudio.Workspace
2556504,2556501,Karpach.Remote.Commands.Base,Karpach.Remote.Commands.Interfaces
2377651,2333673,SmartEventBus.Entity,SmartEventBus
2556502,2556503,Thrifty.MicroServices,Thrifty.Core
2527632,2402948,Retyped.redis-rate-limiter,Retyped.redis
1049185,1049192,DevToolkit.Aspects,DevToolkit.Abstracts
1016415,1017412,EssentialDesigns.Mvc,EssentialDesigns.Data
2120312,2446788,DotNetStarter.Abstractions,DotNetStarter.RegistrationAbstractions
2556502,2556498,Thrifty.MicroServices,Thrifty.Services
2206895,1859880,Tizen.NUI,Tizen.Applications
2556499,2556503,Thrifty.Nifty,Thrifty.Core
2556500,2556499,Thrifty.Nifty.Client,Thrifty.Nifty
2556498,2556500,Thrifty.Services,Thrifty.Nifty.Client
2521283,1026679,DotNetProjects.Interlinq.JsonNet,DotNetProjects.Interlinq
1096016,1694686,Microsoft.Orleans.ServiceFabric.Silo,Microsoft.Orleans.ServiceFabric
2202858,1985067,LagoVista.IoT.DeviceAdmin.Rest,LagoVista.IoT.Web.Common
2574412,2525433,RockLib.Messaging,RockLib.Configuration.ObjectFactory
1786429,1787968,NServiceBus,NServiceBus.Interfaces
2120316,2446788,DotNetStarter.Extensions.Mvc,DotNetStarter.RegistrationAbstractions
623555,613160,CloudCore.Site,CloudCore.Web
2114277,2109753,AXP.Web.Optimization.Resources,AXP.Web.Optimization
1049191,1049221,fo-dicom.log4net,fo-dicom.Core
2206902,1859881,Tizen.Messaging,Tizen.System
617158,1859661,PostSharp.Patterns.Diagnostics.Log4Net,PostSharp.Patterns.Diagnostics.Redist
1283186,611234,MvvmCross.iOS.Support,MvvmCross
622941,631763,FunScript.TypeScript.Binding.superagent,FunScript.TypeScript.Binding.node
623659,609487,LuckyAssetManagerContrib,LuckyAssetManager
2523767,2523005,RockyBus,RockyBus.Abstractions
1049193,1049221,fo-dicom.MetroLog,fo-dicom.Core
2206904,1859880,Tizen.Applications.DataControl,Tizen.Applications
2605662,2605655,AnyQ.Formatters.Json,AnyQ.Formatters
1033438,1013702,Microsoft.VisualStudio.Shell.Interop,Microsoft.VisualStudio.SDK.VsixSuppression
1033055,1025573,System.Text.Encoding.CodePages,System.Threading
2441748,2444120,PageUp.Environment.Core,PageUp.Api.Core
617158,1859651,PostSharp.Patterns.Diagnostics.Log4Net,PostSharp.Patterns.Diagnostics.Log4Net.Redist
1283190,611234,MvvmCross.iOS.Support.JASidePanels,MvvmCross
1502622,624444,Google.Apis.CloudRuntimeConfig.v1beta1,Google.Apis.Auth
2603089,1112489,Serilog.Exceptions.Benchmark,Serilog.Exceptions
1639794,1614770,RFramework.Filter,RFramework.Provider
1489452,1032736,WebMarkupMin.AspNetCore1,WebMarkupMin.AspNet.Common
1283189,611234,MvvmCross.iOS.Support.XamarinSidebar,MvvmCross
2602236,614650,Ministry.WebDriver.Api,Ministry.WebDriver.Extensions
1502623,624444,Google.Apis.CloudTrace.v1,Google.Apis.Auth
2206905,1859880,Tizen.Applications.RemoteView,Tizen.Applications
1524330,1524310,Dotnet.Microservice.Owin,Dotnet.Microservice
623136,625920,IKVM.OpenJDK.Corba,IKVM.OpenJDK.Misc
1028892,630205,SharpArch.Web.Mvc4,SharpArch.Domain
1028967,627874,James.Testing.Messaging.MassTransit,James.Testing
1502621,624444,Google.Apis.PlayMovies.v1,Google.Apis.Auth
1016197,1023721,Bardock.UnitTesting.AutoFixture.Xunit2.AutoMapper,Bardock.UnitTesting.AutoFixture.AutoMapper
623416,617214,Telerik.DataAccess.Fluent,Telerik.DataAccess.Core
2523761,2523005,RockyBus.Azure.ServiceBus,RockyBus.Abstractions
1117344,1033855,Elmah.Mvc.ODataLogs,Elmah.Mvc
2590100,2566161,TEA.Core.RestClient,TEA.Core
2232564,1590942,Microsoft.AspNet.WebApi.Versioning.ApiExplorer,Microsoft.AspNet.WebApi.Versioning
1027001,1214087,Finsa.CodeServices.Security,Finsa.CodeServices.Serialization.Json
2232563,1590941,Microsoft.AspNetCore.Mvc.Versioning.ApiExplorer,Microsoft.AspNetCore.Mvc.Versioning
623667,610122,N2CMS.UserEditor,N2CMS.Library
1049233,1049290,TrackableData-MsSql,TrackableData
1016720,1008421,PritamBaldota.JqueryResourceLocalization,PritamBaldota.JqueryCultureInfo
2188148,1395096,BusterWood.Repositories,BusterWood.Mapper
623572,613130,Rhino.ServiceBus.RhinoQueues,Rhino.ServiceBus.References
1032965,1029080,Resto.Front.Api.V3,Resto.Framework
1016409,1018012,NuGet.Configuration,NuGet.Common
3391925,3400149,RabbitMQSimpleProducer,RabbitMQSimpleConnectionFactory
2574640,2520961,Microsoft.Orleans.Persistence.AdoNet,Microsoft.Orleans.Core.Abstractions
2183609,2060078,SquaredInfinity.Maths.Extensions,SquaredInfinity.Primitives
1019603,1967935,Hl7.Fhir.DSTU2,Hl7.FhirPath
3400648,1032534,DotNetty.Codecs.Http,DotNetty.Codecs
1033489,1012754,polymer-iron-iconset,polymer-iron-meta
1033055,1026200,System.Text.Encoding.CodePages,System.IO
1049239,1049256,DevZH.AspNet.Authentication.XiaoMi,DevZH.AspNet.Authentication.Common
1028962,628777,jQuery.UI.Themes.DotLuv,jQuery.UI.Combined
1033263,1019742,SKW-NETMF-CTR,SKW-NETMF-EXT
2183614,2060078,SquaredInfinity.Maths.Statistics,SquaredInfinity.Primitives
1029416,614675,Microsoft.CodeAnalysis.CSharp.it,Microsoft.CodeAnalysis.CSharp
2183614,2060081,SquaredInfinity.Maths.Statistics,SquaredInfinity.Extensions
1016050,1029022,Cake.FileHelpers,Cake.Core
1033565,1010318,SMA.Tools4.Common.DataSource.Oracle.Native,SMA.Tools4.Common.Core
1033440,1014199,Xuni.FlexChart,Xuni.Core
